capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
w_2100s,73,1983,2,288,288,522,523,0,1,censored,censored,L288=134.595/52.591 L522=70.509/13.498 L523=11.911/0.889 L525=11.172/0.699 L526=1.372/0.515 L527=16.000/0.000
w_2100s,74,1984,1,25,25,261,261,0,0,censored,censored,L25=98.680/35.908 L260=72.470/13.061 L261=37.734/32.466 L262=11.956/0.974 L263=1.372/0.493 L264=1.409/0.495
w_2100s,74,1984,2,288,288,523,522,0,-1,censored,censored,L288=138.328/51.435 L521=71.359/13.880 L522=71.531/13.949 L525=11.239/0.783 L526=1.375/0.503 L527=16.000/0.000
w_2100s,75,1985,1,25,25,261,261,0,0,censored,censored,L25=98.620/35.109 L260=72.522/14.209 L261=39.027/32.327 L262=11.892/1.062 L263=1.397/0.502 L264=1.378/0.485
w_2100s,75,1985,2,288,288,522,523,0,1,censored,censored,L288=135.658/50.168 L522=71.155/13.408 L523=12.205/0.980 L525=11.308/0.775 L526=1.391/0.507 L527=16.000/0.000
w_2100s,76,1986,1,25,24,261,260,-1,-1,censored,censored,L24=98.666/34.615 L259=72.027/14.266 L260=37.170/31.889 L262=11.148/0.670 L263=1.378/0.491
w_2100s,76,1986,2,288,288,523,522,0,-1,censored,censored,L288=133.467/56.075 L521=71.542/13.950 L522=70.444/14.576 L525=11.194/0.673 L526=1.378/0.516 L527=16.000/0.000
w_2100s,77,1987,1,24,25,260,261,1,1,censored,censored,L25=97.720/34.518 L260=71.895/13.817 L261=37.741/31.602 L262=12.014/1.089 L263=1.386/0.496 L264=1.378/0.485
w_2100s,77,1987,2,288,288,522,522,0,0,censored,censored,L288=133.561/56.246 L521=72.828/13.957 L522=71.827/14.285 L525=11.834/0.769 L526=1.398/0.521 L527=16.000/0.000
w_2100s,78,1988,1,25,25,261,261,0,0,censored,censored,L25=98.080/33.654 L260=73.397/14.329 L261=37.737/32.185 L262=11.875/0.949 L263=1.395/0.495 L264=1.414/0.493
w_2100s,78,1988,2,288,288,522,522,0,0,censored,censored,L288=137.656/50.537 L521=71.908/14.853 L522=70.506/14.274 L525=10.938/0.786 L526=1.366/0.501 L527=16.000/0.000
w_2100s,79,1989,1,25,25,261,261,0,0,censored,censored,L25=97.095/34.497 L260=73.853/14.933 L261=38.697/32.548 L262=11.425/0.902 L263=1.389/0.500 L264=1.384/0.486
w_2100s,79,1989,2,288,288,522,522,0,0,censored,censored,L288=138.037/52.014 L521=74.248/16.224 L522=72.314/14.184 L525=11.900/0.831 L526=1.378/0.516 L527=16.000/0.000
w_2100s,80,1990,1,25,25,261,261,0,0,censored,censored,L25=98.594/34.940 L260=72.498/14.462 L261=38.856/32.399 L262=11.656/0.919 L263=1.372/0.487 L264=1.359/0.480
w_2100s,80,1990,2,288,288,522,522,0,0,censored,censored,L288=135.777/51.186 L521=73.319/15.263 L522=72.180/14.853 L525=11.098/0.699 L526=1.364/0.500 L527=16.000/0.000
w_2100s,81,1991,1,25,25,261,261,0,0,censored,censored,L25=97.336/34.539 L260=72.691/14.483 L261=37.245/31.700 L262=11.586/1.010 L263=1.384/0.499 L264=1.380/0.485
w_2100s,81,1991,2,288,288,522,523,0,1,censored,censored,L288=136.336/51.079 L522=72.020/15.006 L523=12.067/0.827 L525=10.905/0.753 L526=1.380/0.517 L527=16.000/0.000
w_2100s,82,1992,1,25,25,261,261,0,0,censored,censored,L25=95.916/34.351 L260=73.009/16.317 L261=38.420/31.893 L262=11.348/0.867 L263=1.392/0.498 L264=1.366/0.482
w_2100s,82,1992,2,288,288,523,523,0,0,censored,censored,L288=136.850/50.686 L522=72.350/15.381 L523=11.702/0.922 L525=11.111/0.743 L526=1.363/0.500 L527=16.000/0.000
w_2100s,83,1993,1,25,25,261,261,0,0,censored,censored,L25=94.205/34.638 L260=73.017/16.123 L261=37.413/32.025 L262=11.695/0.935 L263=1.387/0.487 L264=1.384/0.486
w_2100s,83,1993,2,288,288,523,523,0,0,censored,censored,L288=135.420/50.883 L522=73.242/15.703 L523=11.673/0.867 L525=11.148/0.688 L526=1.375/0.530 L527=16.000/0.000
w_2100s,84,1994,1,25,25,261,261,0,0,censored,censored,L25=92.373/35.554 L260=73.414/15.443 L261=37.202/32.055 L262=11.161/0.905 L263=1.366/0.488 L264=1.364/0.481
w_2100s,84,1994,2,288,288,523,522,0,-1,censored,censored,L288=136.144/50.276 L521=73.284/15.316 L522=73.164/16.408 L525=11.339/0.656 L526=1.363/0.500 L527=16.000/0.000
w_2100s,85,1995,1,25,25,261,261,0,0,censored,censored,L25=90.406/36.644 L260=72.578/14.573 L261=39.397/32.820 L262=11.511/0.913 L263=1.372/0.490 L264=1.378/0.485
w_2100s,85,1995,2,288,288,522,523,0,1,censored,censored,L288=135.558/49.447 L522=72.697/15.645 L523=11.903/0.920 L525=11.073/0.704 L526=1.400/0.509 L527=16.000/0.000
w_2100s,86,1996,1,25,25,261,261,0,0,censored,censored,L25=88.377/37.525 L260=72.703/14.491 L261=38.614/32.722 L262=11.231/0.903 L263=1.372/0.490 L264=1.383/0.486
w_2100s,86,1996,2,288,288,523,522,0,-1,censored,censored,L288=133.492/49.414 L521=73.580/15.657 L522=72.922/15.704 L525=11.045/0.693 L526=1.372/0.502 L527=16.000/0.000
w_2100s,87,1997,1,25,25,261,261,0,0,censored,censored,L25=88.831/37.511 L260=73.020/14.564 L261=36.466/32.191 L262=11.294/1.002 L263=1.380/0.492 L264=1.366/0.482
w_2100s,87,1997,2,288,288,522,522,0,0,censored,censored,L288=133.714/48.979 L521=72.172/16.394 L522=71.119/15.416 L525=10.700/0.710 L526=1.381/0.517 L527=16.000/0.000
w_2100s,88,1998,1,25,25,261,261,0,0,censored,censored,L25=88.269/37.447 L260=73.112/14.992 L261=38.533/32.231 L262=11.589/0.948 L263=1.384/0.496 L264=1.358/0.479
w_2100s,88,1998,2,288,288,522,523,0,1,censored,censored,L288=133.423/48.641 L522=71.323/14.056 L523=11.472/0.942 L525=11.031/0.722 L526=1.369/0.502 L527=16.000/0.000
w_2100s,89,1999,1,25,24,261,260,-1,-1,censored,censored,L24=87.092/37.406 L259=72.845/15.317 L260=38.811/32.730 L262=11.080/0.769 L263=1.377/0.491
w_2100s,89,1999,2,288,288,523,523,0,0,censored,censored,L288=131.403/49.680 L522=70.711/15.575 L523=11.353/0.949 L525=10.969/0.720 L526=1.387/0.506 L527=16.000/0.000
w_2100s,90,2000,1,24,25,260,261,1,1,censored,censored,L25=87.389/38.236 L260=73.763/15.461 L261=38.639/32.802 L262=11.895/0.997 L263=1.394/0.504 L264=1.369/0.482
w_2100s,90,2000,2,288,288,523,522,0,-1,censored,censored,L288=131.484/47.948 L521=72.547/16.317 L522=72.202/14.734 L525=10.972/0.695 L526=1.377/0.494 L527=16.000/0.000
w_2100s,91,2001,1,25,25,261,261,0,0,censored,censored,L25=88.361/37.292 L260=73.717/16.644 L261=39.814/33.009 L262=10.938/0.910 L263=1.373/0.487 L264=1.363/0.481
w_2100s,91,2001,2,288,288,522,523,0,1,censored,censored,L288=127.777/49.294 L522=71.819/15.194 L523=11.714/0.895 L525=11.117/0.676 L526=1.386/0.518 L527=16.000/0.000
w_2100s,92,2002,1,25,24,261,260,-1,-1,censored,censored,L24=87.500/36.451 L259=72.977/16.915 L260=39.255/32.862 L262=10.928/0.765 L263=1.386/0.490
w_2100s,92,2002,2,288,288,523,523,0,0,censored,censored,L288=124.791/51.205 L522=71.975/16.317 L523=11.705/0.966 L525=11.044/0.747 L526=1.367/0.513 L527=16.000/0.000
w_2100s,93,2003,1,24,24,260,260,0,0,censored,censored,L24=85.425/36.035 L259=74.309/17.207 L260=38.845/33.400 L262=10.909/0.751 L263=1.391/0.494
w_2100s,93,2003,2,288,288,523,523,0,0,censored,censored,L288=123.911/52.755 L522=72.575/16.463 L523=11.631/0.906 L525=11.002/0.686 L526=1.386/0.518 L527=16.000/0.000
w_2100s,94,2004,1,24,24,260,260,0,0,censored,censored,L24=85.045/35.284 L259=73.395/17.042 L260=37.900/32.834 L262=10.722/0.742 L263=1.400/0.499
w_2100s,94,2004,2,288,288,523,522,0,-1,censored,censored,L288=119.022/55.287 L521=72.644/18.079 L522=72.014/16.682 L525=11.000/0.733 L526=1.402/0.493 L527=16.000/0.000
w_2100s,95,2005,1,24,25,260,261,1,1,censored,censored,L25=83.730/35.955 L260=72.570/16.508 L261=36.822/32.272 L262=11.216/0.989 L263=1.384/0.490 L264=1.363/0.481
w_2100s,95,2005,2,288,288,522,522,0,0,censored,censored,L288=121.383/55.809 L521=73.219/17.505 L522=72.002/16.277 L525=11.247/0.690 L526=1.356/0.489 L527=16.000/0.000
w_2100s,96,2006,1,25,25,261,261,0,0,censored,censored,L25=87.428/36.134 L260=73.666/15.877 L261=38.933/33.208 L262=11.655/0.964 L263=1.366/0.491 L264=1.367/0.482
w_2100s,96,2006,2,288,288,522,523,0,1,censored,censored,L288=122.963/55.043 L522=71.736/16.742 L523=11.725/0.958 L525=11.247/0.706 L526=1.372/0.502 L527=16.000/0.000
w_2100s,97,2007,1,25,25,261,261,0,0,censored,censored,L25=83.792/37.649 L260=73.248/14.986 L261=40.045/33.575 L262=11.670/0.901 L263=1.375/0.484 L264=1.383/0.486
w_2100s,97,2007,2,288,288,523,523,0,0,censored,censored,L288=123.556/54.384 L522=70.647/15.858 L523=11.630/0.867 L525=11.155/0.718 L526=1.397/0.499 L527=16.000/0.000
w_2100s,98,2008,1,25,24,261,260,-1,-1,censored,censored,L24=84.666/37.552 L259=72.169/16.916 L260=40.414/33.178 L262=10.878/0.705 L263=1.363/0.487
w_2100s,98,2008,2,288,288,523,523,0,0,censored,censored,L288=125.472/52.270 L522=71.509/16.328 L523=11.711/0.982 L525=11.067/0.742 L526=1.381/0.505 L527=16.000/0.000
w_2100s,99,2009,1,24,25,260,261,1,1,censored,censored,L25=85.420/38.233 L260=74.109/16.623 L261=41.042/33.105 L262=11.653/0.969 L263=1.381/0.489 L264=1.380/0.485
w_2100s,99,2009,2,288,288,523,523,0,0,censored,censored,L288=125.825/52.043 L522=72.720/15.970 L523=11.775/0.960 L525=10.988/0.696 L526=1.395/0.508 L527=16.000/0.000
w_2100s,100,2010,1,25,24,261,260,-1,-1,censored,censored,L24=85.714/37.955 L259=73.595/16.672 L260=39.569/33.313 L262=10.695/0.741 L263=1.398/0.502
w_2100s,100,2010,2,288,288,523,523,0,0,censored,censored,L288=130.803/47.623 L522=71.611/15.156 L523=11.956/0.997 L525=10.981/0.713 L526=1.375/0.494 L527=16.000/0.000
w_2100s,101,2011,1,24,24,260,260,0,0,censored,censored,L24=86.467/38.534 L259=71.486/16.308 L260=39.620/32.714 L262=10.886/0.773 L263=1.386/0.496
w_2100s,101,2011,2,288,288,523,523,0,0,censored,censored,L288=128.484/47.823 L522=72.050/15.710 L523=12.100/0.973 L525=11.180/0.723 L526=1.378/0.516 L527=16.000/0.000
w_2100s,102,2012,1,24,25,260,261,1,1,censored,censored,L25=88.391/36.960 L260=72.667/16.036 L261=37.930/32.633 L262=11.217/0.914 L263=1.370/0.486 L264=1.356/0.479
w_2100s,102,2012,2,288,288,523,523,0,0,censored,censored,L288=130.544/47.680 L522=72.436/14.726 L523=12.016/0.986 L525=11.158/0.679 L526=1.380/0.504 L527=16.000/0.000
w_2100s,103,2013,1,25,24,261,260,-1,-1,censored,censored,L24=86.494/38.092 L259=73.077/15.267 L260=38.442/32.564 L262=10.752/0.794 L263=1.373/0.487
w_2100s,103,2013,2,288,288,523,523,0,0,censored,censored,L288=129.878/48.577 L522=71.289/15.488 L523=11.956/0.977 L525=11.075/0.723 L526=1.381/0.505 L527=16.000/0.000
w_2100s,104,2014,1,24,25,260,261,1,1,censored,censored,L25=87.864/36.707 L260=73.497/15.569 L261=39.758/33.040 L262=11.953/1.034 L263=1.395/0.489 L264=1.384/0.486
w_2100s,104,2014,2,288,288,523,523,0,0,censored,censored,L288=129.709/46.556 L522=71.483/15.121 L523=11.923/0.984 L525=11.256/0.689 L526=1.381/0.505 L527=16.000/0.000
w_2100s,105,2015,1,25,24,261,260,-1,-1,censored,censored,L24=86.892/36.490 L259=71.362/15.624 L260=38.386/31.887 L262=10.964/0.720 L263=1.400/0.493
w_2100s,105,2015,2,288,288,523,523,0,0,censored,censored,L288=126.827/46.709 L522=71.827/14.721 L523=11.887/0.900 L525=11.123/0.668 L526=1.356/0.510 L527=16.000/0.000
w_2100s,106,2016,1,24,24,260,260,0,0,censored,censored,L24=87.755/36.585 L259=72.286/15.852 L260=39.255/32.981 L262=11.037/0.713 L263=1.378/0.498
w_2100s,106,2016,2,288,288,523,523,0,0,censored,censored,L288=124.594/52.889 L522=71.978/15.354 L523=11.903/0.927 L525=11.195/0.740 L526=1.400/0.521 L527=16.000/0.000
w_2100s,107,2017,1,24,24,260,260,0,0,censored,censored,L24=84.853/38.218 L259=73.197/15.950 L260=39.753/33.314 L262=10.894/0.745 L263=1.370/0.486
w_2100s,107,2017,2,288,288,523,523,0,0,censored,censored,L288=124.194/52.933 L522=72.319/14.945 L523=11.955/0.899 L525=11.119/0.697 L526=1.369/0.502 L527=16.000/0.000
w_2100s,108,2018,1,24,24,260,260,0,0,censored,censored,L24=87.042/36.044 L259=71.798/16.503 L260=38.691/32.577 L262=10.783/0.717 L263=1.386/0.493
w_2100s,108,2018,2,288,288,523,523,0,0,censored,censored,L288=125.909/48.198 L522=72.348/15.655 L523=11.964/0.968 L525=11.027/0.694 L526=1.375/0.503 L527=16.000/0.000
w_2100s,109,2019,1,24,24,260,260,0,0,censored,censored,L24=85.731/37.829 L259=73.869/15.823 L260=39.764/33.504 L262=10.880/0.754 L263=1.370/0.492
w_2100s,109,2019,2,288,288,523,522,0,-1,censored,censored,L288=127.141/49.394 L521=73.978/17.071 L522=72.155/16.071 L525=11.264/0.635 L526=1.373/0.503 L527=16.000/0.000
w_2100s,110,2020,1,24,25,260,261,1,1,censored,censored,L25=87.133/37.015 L260=73.897/15.621 L261=39.067/33.288 L262=11.308/1.013 L263=1.361/0.490 L264=1.386/0.487
w_2100s,110,2020,2,288,288,522,523,0,1,censored,censored,L288=128.103/48.900 L522=72.603/16.145 L523=12.123/0.950 L525=10.977/0.723 L526=1.361/0.499 L527=16.000/0.000
w_2100s,111,2021,1,25,25,261,261,0,0,censored,censored,L25=86.336/36.602 L260=72.978/15.822 L261=39.261/32.976 L262=11.511/1.028 L263=1.372/0.487 L264=1.380/0.485
w_2100s,111,2021,2,288,288,523,523,0,0,censored,censored,L288=127.231/49.167 L522=72.362/15.550 L523=11.602/0.832 L525=11.069/0.697 L526=1.373/0.503 L527=16.000/0.000
w_2100s,112,2022,1,25,25,261,261,0,0,censored,censored,L25=88.583/35.453 L260=73.569/16.192 L261=38.947/32.978 L262=11.745/1.057 L263=1.387/0.497 L264=1.366/0.482
w_2100s,112,2022,2,288,288,523,523,0,0,censored,censored,L288=127.367/48.347 L522=73.002/15.298 L523=12.048/0.899 L525=11.209/0.737 L526=1.373/0.503 L527=16.000/0.000
w_2100s,113,2023,1,25,25,261,261,0,0,censored,censored,L25=87.084/36.584 L260=72.884/16.761 L261=39.005/32.629 L262=12.055/0.964 L263=1.383/0.492 L264=1.378/0.485
w_2100s,113,2023,2,288,288,523,522,0,-1,censored,censored,L288=124.805/49.335 L521=73.612/17.237 L522=72.442/15.221 L525=11.367/0.714 L526=1.377/0.504 L527=16.000/0.000
w_2100s,114,2024,1,25,24,261,260,-1,-1,censored,censored,L24=85.659/36.491 L259=73.658/17.630 L260=39.672/33.251 L262=11.036/0.676 L263=1.377/0.497
w_2100s,114,2024,2,288,288,522,523,0,1,censored,censored,L288=126.230/49.556 L522=72.728/15.103 L523=12.134/0.879 L525=11.011/0.681 L526=1.392/0.498 L527=16.000/0.000
w_2100s,115,2025,1,24,24,260,260,0,0,censored,censored,L24=110.822/20.110 L259=139.225/72.740 L260=32.519/39.108 L262=10.128/0.689 L263=1.383/0.489
w_2100s,115,2025,2,288,288,523,523,0,0,censored,censored,L288=150.511/26.329 L522=143.164/72.955 L523=11.298/0.922 L525=10.317/0.618 L526=1.381/0.495 L527=16.000/0.000
w_2100s,116,2026,1,24,24,260,260,0,0,censored,censored,L24=108.348/20.574 L259=144.345/72.370 L260=32.075/38.642 L262=10.095/0.684 L263=1.369/0.486
w_2100s,116,2026,2,288,288,523,522,0,-1,censored,censored,L288=153.752/26.274 L521=142.067/73.318 L522=145.828/70.874 L525=10.569/0.693 L526=1.389/0.519 L527=16.000/0.000
w_2100s,117,2027,1,24,25,260,261,1,1,censored,censored,L25=110.406/17.174 L260=144.914/71.684 L261=34.459/41.227 L262=10.777/0.899 L263=1.370/0.489 L264=1.373/0.484
w_2100s,117,2027,2,288,288,522,523,0,1,censored,censored,L288=151.400/26.430 L522=144.977/71.212 L523=12.009/0.997 L525=10.831/0.800 L526=1.377/0.504 L527=16.000/0.000
w_2100s,118,2028,1,25,24,261,260,-1,-1,censored,censored,L24=110.564/16.827 L259=146.141/71.269 L260=36.183/42.378 L262=10.594/0.740 L263=1.378/0.494
w_2100s,118,2028,2,288,288,523,522,0,-1,censored,censored,L288=153.536/26.648 L521=145.338/71.877 L522=146.505/71.427 L525=11.698/0.839 L526=1.356/0.489 L527=16.000/0.000
w_2100s,119,2029,1,24,25,260,261,1,1,censored,censored,L25=110.673/17.131 L260=146.213/71.195 L261=35.947/41.177 L262=12.267/1.105 L263=1.378/0.491 L264=1.363/0.481
w_2100s,119,2029,2,288,288,522,522,0,0,censored,censored,L288=152.433/25.875 L521=145.477/71.668 L522=148.028/69.761 L525=11.270/0.761 L526=1.383/0.532 L527=16.000/0.000
w_2100s,120,2030,1,25,25,261,261,0,0,censored,censored,L25=110.092/17.232 L260=145.883/70.978 L261=41.884/49.310 L262=12.137/1.015 L263=1.381/0.486 L264=1.383/0.486
w_2100s,120,2030,2,288,288,522,523,0,1,censored,censored,L288=152.869/25.702 L522=146.559/70.408 L523=11.884/0.992 L525=11.325/0.742 L526=1.389/0.506 L527=16.000/0.000
w_2100s,121,2031,1,25,24,261,260,-1,-1,censored,censored,L24=110.777/16.398 L259=144.906/71.478 L260=35.464/40.765 L262=11.144/0.683 L263=1.387/0.490
w_2100s,121,2031,2,288,288,523,523,0,0,censored,censored,L288=153.078/26.070 L522=145.005/70.867 L523=11.988/0.991 L525=11.247/0.730 L526=1.364/0.491 L527=16.000/0.000
w_2100s,122,2032,1,24,25,260,261,1,1,censored,censored,L25=110.283/16.836 L260=143.798/72.059 L261=35.180/41.353 L262=11.603/0.926 L263=1.387/0.500 L264=1.361/0.480
w_2100s,122,2032,2,288,288,523,523,0,0,censored,censored,L288=152.802/25.763 L522=143.105/71.867 L523=11.873/0.961 L525=11.336/0.674 L526=1.381/0.505 L527=16.000/0.000
w_2100s,123,2033,1,25,24,261,260,-1,-1,censored,censored,L24=109.691/16.161 L259=141.641/72.622 L260=34.031/39.673 L262=11.070/0.714 L263=1.380/0.495
w_2100s,123,2033,2,288,288,523,522,0,-1,censored,censored,L288=150.669/26.073 L521=139.787/73.170 L522=142.289/72.014 L525=11.383/0.663 L526=1.395/0.508 L527=16.000/0.000
w_2100s,124,2034,1,24,24,260,260,0,0,censored,censored,L24=110.164/14.400 L259=140.564/74.029 L260=29.727/33.017 L262=11.005/0.704 L263=1.380/0.489
w_2100s,124,2034,2,288,288,522,523,0,1,censored,censored,L288=151.748/27.268 L522=141.247/72.888 L523=12.170/0.818 L525=11.277/0.607 L526=1.394/0.507 L527=16.000/0.000
w_2100s,125,2035,1,24,25,260,261,1,1,censored,censored,L25=111.433/13.596 L260=138.480/75.289 L261=29.569/32.729 L262=11.886/0.970 L263=1.389/0.491 L264=1.381/0.486
w_2100s,125,2035,2,288,288,523,522,0,-1,censored,censored,L288=151.316/26.223 L521=137.278/76.285 L522=140.588/74.460 L525=11.234/0.660 L526=1.378/0.504 L527=16.000/0.000
w_2100s,126,2036,1,25,25,261,261,0,0,censored,censored,L25=112.155/13.814 L260=137.741/77.015 L261=25.195/26.806 L262=11.534/0.860 L263=1.383/0.489 L264=1.383/0.486
w_2100s,126,2036,2,288,288,522,522,0,0,censored,censored,L288=153.900/24.056 L521=134.530/77.523 L522=137.542/75.612 L525=11.092/0.680 L526=1.395/0.508 L527=16.000/0.000
w_2100s,127,2037,1,25,24,261,260,-1,-1,censored,censored,L24=111.319/14.788 L259=134.938/77.764 L260=26.042/27.256 L262=11.136/0.653 L263=1.386/0.499
w_2100s,127,2037,2,288,288,522,522,0,0,censored,censored,L288=153.227/22.902 L521=133.106/79.033 L522=136.398/76.662 L525=11.127/0.771 L526=1.366/0.491 L527=16.000/0.000
w_2100s,128,2038,1,24,24,260,260,0,0,censored,censored,L24=111.295/14.270 L259=134.723/78.065 L260=25.550/26.374 L262=11.086/0.710 L263=1.397/0.502
w_2100s,128,2038,2,288,288,522,522,0,0,censored,censored,L288=154.636/22.558 L521=133.528/79.045 L522=136.992/77.296 L525=11.273/0.684 L526=1.363/0.500 L527=16.000/0.000
w_2100s,129,2039,1,24,25,260,261,1,1,censored,censored,L25=112.506/14.407 L260=135.441/77.224 L261=26.311/27.988 L262=11.906/1.031 L263=1.381/0.492 L264=1.389/0.488
w_2100s,129,2039,2,288,288,522,522,0,0,censored,censored,L288=154.022/22.996 L521=133.458/77.841 L522=136.600/75.987 L525=11.464/0.651 L526=1.389/0.506 L527=16.000/0.000
w_2100s,130,2040,1,25,25,261,261,0,0,censored,censored,L25=111.352/14.443 L260=137.073/76.422 L261=25.387/27.056 L262=11.958/0.953 L263=1.387/0.497 L264=1.369/0.482
w_2100s,130,2040,2,288,288,522,522,0,0,censored,censored,L288=153.220/21.319 L521=134.883/76.911 L522=136.725/75.609 L525=11.197/0.691 L526=1.363/0.500 L527=16.000/0.000
w_2100s,131,2041,1,25,25,261,261,0,0,censored,censored,L25=111.397/14.838 L260=137.761/75.491 L261=27.758/29.547 L262=12.478/1.071 L263=1.391/0.494 L264=1.373/0.484
w_2100s,131,2041,2,288,288,522,522,0,0,censored,censored,L288=151.698/21.353 L521=134.838/76.387 L522=137.792/74.185 L525=11.273/0.688 L526=1.381/0.505 L527=16.000/0.000
w_2100s,132,2042,1,25,25,261,261,0,0,censored,censored,L25=111.336/14.985 L260=138.130/75.833 L261=29.531/32.871 L262=11.972/0.990 L263=1.366/0.485 L264=1.350/0.477
w_2100s,132,2042,2,288,288,522,523,0,1,censored,censored,L288=153.428/21.942 L522=136.823/74.868 L523=11.777/0.935 L525=11.150/0.709 L526=1.372/0.502 L527=16.000/0.000
w_2100s,133,2043,1,25,24,261,260,-1,-1,censored,censored,L24=110.848/13.969 L259=138.184/75.477 L260=29.067/31.985 L262=11.328/0.674 L263=1.381/0.492
w_2100s,133,2043,2,288,288,523,522,0,-1,censored,censored,L288=152.169/21.844 L521=136.262/75.774 L522=138.805/74.140 L525=11.395/0.690 L526=1.392/0.498 L527=16.000/0.000
w_2100s,134,2044,1,24,25,260,261,1,1,censored,censored,L25=111.567/14.442 L260=137.858/75.971 L261=27.128/29.162 L262=11.972/0.945 L263=1.389/0.500 L264=1.356/0.479
w_2100s,134,2044,2,288,288,522,522,0,0,censored,censored,L288=153.145/22.363 L521=136.839/76.230 L522=139.963/74.475 L525=11.497/0.718 L526=1.387/0.497 L527=16.000/0.000
w_2100s,135,2045,1,25,25,261,261,0,0,censored,censored,L25=113.189/14.170 L260=136.275/77.282 L261=26.048/27.447 L262=11.800/0.852 L263=1.389/0.494 L264=1.366/0.482
w_2100s,135,2045,2,288,288,522,522,0,0,censored,censored,L288=151.653/21.329 L521=134.527/78.380 L522=136.617/76.651 L525=11.344/0.635 L526=1.389/0.519 L527=16.000/0.000
w_2100s,136,2046,1,25,25,261,261,0,0,censored,censored,L25=112.797/14.459 L260=133.236/79.578 L261=25.716/28.584 L262=12.005/1.015 L263=1.395/0.492 L264=1.391/0.488
w_2100s,136,2046,2,288,288,522,522,0,0,censored,censored,L288=154.753/23.028 L521=131.220/79.656 L522=132.753/78.323 L525=11.592/0.708 L526=1.394/0.507 L527=16.000/0.000
w_2100s,137,2047,1,25,25,261,261,0,0,censored,censored,L25=110.114/13.738 L260=131.558/81.301 L261=20.805/16.856 L262=12.259/0.972 L263=1.400/0.499 L264=1.378/0.485
w_2100s,137,2047,2,288,288,522,522,0,0,censored,censored,L288=152.917/22.559 L521=129.859/81.127 L522=131.630/80.218 L525=11.542/0.658 L526=1.384/0.518 L527=16.000/0.000
w_2100s,138,2048,1,25,25,261,261,0,0,censored,censored,L25=111.231/14.155 L260=130.520/81.925 L261=18.719/12.812 L262=12.116/0.933 L263=1.391/0.488 L264=1.373/0.484
w_2100s,138,2048,2,288,288,522,522,0,0,censored,censored,L288=153.919/22.032 L521=129.359/81.997 L522=130.803/81.399 L525=11.559/0.677 L526=1.383/0.505 L527=16.000/0.000
w_2100s,139,2049,1,25,24,261,260,-1,-1,censored,censored,L24=111.505/14.138 L259=130.550/82.476 L260=21.805/23.173 L262=11.584/0.654 L263=1.370/0.496
w_2100s,139,2049,2,288,288,522,523,0,1,censored,censored,L288=152.575/21.874 L522=129.761/81.797 L523=12.250/1.016 L525=11.481/0.678 L526=1.400/0.536 L527=16.000/0.000
