capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
composite,983,7025,2,286,286,523,523,0,0,inferred,inferred,L286=183.019/15.568 L522=92.062/14.537 L523=54.584/30.319 L525=49.703/25.211 L526=1.366/0.504
composite,984,7026,1,23,23,260,260,0,0,inferred,inferred,L23=185.339/16.107 L259=93.036/14.437 L260=79.828/18.118 L262=52.719/29.349 L263=1.367/0.488
composite,984,7026,2,286,286,523,523,0,0,inferred,inferred,L286=183.355/15.909 L522=93.750/15.135 L523=57.602/30.495 L525=52.059/25.781 L526=1.375/0.515
composite,985,7027,1,23,23,260,260,0,0,inferred,inferred,L23=183.262/16.688 L259=92.388/14.887 L260=80.852/19.975 L262=52.822/29.929 L263=1.375/0.494
composite,985,7027,2,286,286,523,523,0,0,inferred,inferred,L286=184.869/16.857 L522=93.817/15.389 L523=71.497/35.631 L525=58.553/28.288 L526=1.380/0.504
composite,986,7028,1,23,23,260,260,0,0,inferred,inferred,L23=191.044/16.695 L259=90.789/14.041 L260=83.394/14.228 L262=50.775/28.894 L263=1.398/0.502
composite,986,7028,2,286,286,523,523,0,0,inferred,inferred,L286=181.344/17.395 L522=91.689/19.408 L523=72.406/39.940 L525=51.788/25.403 L526=1.373/0.503
composite,987,7029,1,23,23,260,260,0,0,inferred,inferred,L23=190.641/16.997 L259=89.800/13.194 L260=83.030/15.435 L262=51.705/29.279 L263=1.380/0.498
composite,987,7029,2,286,286,523,523,0,0,inferred,inferred,L286=183.303/17.335 L522=94.573/17.923 L523=69.597/34.542 L525=53.883/26.715 L526=1.367/0.513
composite,988,7030,1,23,23,260,260,0,0,inferred,inferred,L23=193.275/16.720 L259=92.095/14.549 L260=84.122/14.469 L262=52.102/29.238 L263=1.381/0.492
composite,988,7030,2,286,286,523,522,0,-1,inferred,inferred,L286=188.658/16.699 L521=89.194/13.893 L522=90.961/20.938 L525=52.447/26.153 L526=1.381/0.517
composite,989,7031,1,23,23,260,261,0,1,inferred,inferred,L23=187.247/17.464 L260=84.109/18.334 L261=56.931/31.349 L262=52.128/29.662 L263=1.402/0.503
composite,989,7031,2,286,286,522,523,0,1,inferred,inferred,L286=191.658/17.239 L522=93.367/17.148 L523=66.084/35.082 L525=51.897/26.159 L526=1.370/0.529
composite,990,7032,1,23,23,261,261,0,0,inferred,inferred,L23=192.795/16.672 L260=83.591/14.570 L261=61.870/33.956 L262=55.373/31.369 L263=1.370/0.492
composite,990,7032,2,286,286,523,522,0,-1,inferred,inferred,L286=191.630/16.934 L521=90.050/15.090 L522=92.008/15.245 L525=49.336/25.036 L526=1.387/0.518
composite,991,7033,1,23,23,261,261,0,0,inferred,inferred,L23=193.692/17.181 L260=83.167/17.046 L261=59.556/33.028 L262=55.220/31.153 L263=1.387/0.490
composite,991,7033,2,286,286,522,522,0,0,inferred,inferred,L286=190.253/16.624 L521=88.466/14.768 L522=92.411/14.628 L525=47.758/24.818 L526=1.392/0.519
composite,992,7034,1,23,23,261,261,0,0,inferred,inferred,L23=191.709/17.038 L260=83.858/15.806 L261=61.361/34.167 L262=53.516/31.024 L263=1.370/0.492
composite,992,7034,2,286,286,522,522,0,0,inferred,inferred,L286=189.084/17.315 L521=88.541/14.221 L522=91.606/15.406 L525=54.391/27.875 L526=1.380/0.517
composite,993,7035,1,23,23,261,261,0,0,inferred,inferred,L23=189.553/16.996 L260=86.439/16.214 L261=61.280/34.284 L262=57.372/33.008 L263=1.398/0.496
composite,993,7035,2,286,286,522,523,0,1,inferred,inferred,L286=184.841/16.638 L522=93.872/20.304 L523=63.405/36.784 L525=52.427/27.373 L526=1.381/0.505
composite,994,7036,1,23,23,261,261,0,0,inferred,inferred,L23=191.645/16.355 L260=84.291/18.714 L261=61.498/34.758 L262=57.709/33.693 L263=1.377/0.488
composite,994,7036,2,286,286,523,523,0,0,inferred,inferred,L286=190.578/16.464 L522=93.706/22.666 L523=69.077/35.302 L525=55.808/28.564 L526=1.392/0.507
composite,995,7037,1,23,23,261,261,0,0,inferred,inferred,L23=185.666/16.564 L260=82.348/16.920 L261=60.302/33.728 L262=56.336/32.602 L263=1.384/0.490
composite,995,7037,2,286,286,523,523,0,0,inferred,inferred,L286=178.497/16.413 L522=93.689/17.827 L523=61.416/34.286 L525=49.933/26.012 L526=1.372/0.530
composite,996,7038,1,23,23,261,261,0,0,inferred,inferred,L23=186.814/16.100 L260=84.459/17.241 L261=54.263/30.799 L262=50.419/29.595 L263=1.380/0.492
composite,996,7038,2,286,286,523,522,0,-1,inferred,inferred,L286=186.105/15.029 L521=88.933/15.644 L522=87.836/16.779 L525=55.667/28.210 L526=1.384/0.505
composite,997,7039,1,23,23,261,261,0,0,inferred,inferred,L23=187.137/15.707 L260=89.789/22.212 L261=53.633/29.833 L262=49.964/28.025 L263=1.380/0.492
composite,997,7039,2,286,286,522,522,0,0,inferred,inferred,L286=182.778/14.956 L521=85.980/14.994 L522=88.347/18.532 L525=52.527/26.534 L526=1.367/0.513
composite,998,7040,1,23,23,261,261,0,0,inferred,inferred,L23=186.906/15.055 L260=82.492/14.831 L261=48.142/27.279 L262=45.481/26.081 L263=1.389/0.494
composite,998,7040,2,286,286,522,523,0,1,inferred,inferred,L286=183.316/14.537 L522=87.302/15.540 L523=64.562/31.069 L525=59.489/29.560 L526=1.367/0.501
composite,999,7041,1,23,23,261,260,0,-1,inferred,inferred,L23=179.517/15.458 L259=90.986/14.820 L260=84.991/19.350 L262=50.461/28.577 L263=1.377/0.510
composite,999,7041,2,286,286,523,522,0,-1,inferred,inferred,L286=186.186/15.030 L521=87.870/15.216 L522=88.078/15.581 L525=56.225/28.094 L526=1.344/0.485
composite,1000,7042,1,23,23,260,260,0,0,inferred,inferred,L23=182.823/15.158 L259=86.148/13.718 L260=76.589/22.611 L262=50.337/28.648 L263=1.380/0.492
composite,1000,7042,2,286,286,522,522,0,0,inferred,inferred,L286=183.306/14.380 L521=86.873/15.582 L522=87.359/13.860 L525=59.358/30.381 L526=1.386/0.533
composite,1001,7043,1,23,23,260,260,0,0,inferred,inferred,L23=181.012/15.113 L259=87.048/12.588 L260=83.175/26.141 L262=48.405/27.822 L263=1.387/0.503
composite,1001,7043,2,286,286,522,522,0,0,inferred,inferred,L286=184.773/14.543 L521=81.752/12.784 L522=86.030/14.959 L525=52.436/26.803 L526=1.394/0.520
composite,1002,7044,1,23,23,260,260,0,0,inferred,inferred,L23=183.575/14.779 L259=88.570/15.538 L260=83.395/23.635 L262=51.614/29.754 L263=1.372/0.496
composite,1002,7044,2,286,286,522,523,0,1,inferred,inferred,L286=170.541/14.693 L522=87.108/17.547 L523=66.597/33.782 L525=56.038/28.200 L526=1.378/0.516
composite,1003,7045,1,23,23,260,260,0,0,inferred,inferred,L23=182.844/14.163 L259=87.295/17.150 L260=78.456/19.646 L262=50.486/29.008 L263=1.384/0.505
composite,1003,7045,2,286,286,523,522,0,-1,inferred,inferred,L286=174.355/13.240 L521=83.495/16.549 L522=85.445/19.179 L525=51.441/25.504 L526=1.372/0.502
composite,1004,7046,1,23,23,260,261,0,1,inferred,inferred,L23=182.459/13.526 L260=76.202/18.849 L261=55.436/31.392 L262=51.083/29.023 L263=1.373/0.503
composite,1004,7046,2,286,286,522,523,0,1,inferred,inferred,L286=177.564/13.925 L522=84.330/17.614 L523=62.227/30.808 L525=51.023/25.639 L526=1.383/0.517
composite,1005,7047,1,23,23,261,261,0,0,inferred,inferred,L23=179.027/14.295 L260=80.859/23.119 L261=53.677/30.234 L262=48.998/28.064 L263=1.386/0.496
composite,1005,7047,2,286,286,523,523,0,0,inferred,inferred,L286=177.637/13.649 L522=85.492/17.631 L523=61.681/32.892 L525=53.562/27.026 L526=1.373/0.515
composite,1006,7048,1,23,23,261,260,0,-1,inferred,inferred,L23=180.745/14.016 L259=88.028/15.324 L260=79.697/20.484 L262=50.852/29.523 L263=1.367/0.492
composite,1006,7048,2,286,286,523,523,0,0,inferred,inferred,L286=183.952/14.024 L522=84.741/17.135 L523=69.798/34.849 L525=55.195/27.222 L526=1.397/0.535
composite,1007,7049,1,23,23,260,260,0,0,inferred,inferred,L23=182.908/14.571 L259=84.194/14.066 L260=79.455/24.566 L262=52.227/29.416 L263=1.391/0.497
composite,1007,7049,2,286,286,523,523,0,0,inferred,inferred,L286=186.666/14.102 L522=87.508/15.560 L523=66.653/31.993 L525=56.595/27.708 L526=1.377/0.504
composite,1008,7050,1,23,23,260,260,0,0,inferred,inferred,L23=188.139/14.855 L259=86.489/14.101 L260=87.948/24.056 L262=53.128/29.824 L263=1.372/0.487
composite,1008,7050,2,286,286,523,523,0,0,inferred,inferred,L286=185.770/14.349 L522=87.053/14.804 L523=55.503/30.399 L525=54.280/26.321 L526=1.397/0.520
composite,1009,7051,1,23,23,260,261,0,1,inferred,inferred,L23=184.848/15.451 L260=86.250/18.963 L261=56.236/31.166 L262=51.792/29.101 L263=1.369/0.517
composite,1009,7051,2,286,286,523,523,0,0,inferred,inferred,L286=178.331/15.773 L522=85.592/15.134 L523=67.423/38.465 L525=59.680/28.860 L526=1.394/0.520
composite,1010,7052,1,23,23,261,261,0,0,inferred,inferred,L23=184.188/15.347 L260=78.120/20.036 L261=54.591/30.121 L262=53.566/29.729 L263=1.395/0.498
composite,1010,7052,2,286,286,523,522,0,-1,inferred,inferred,L286=188.972/14.990 L521=88.934/15.839 L522=84.841/15.834 L525=67.511/32.681 L526=1.364/0.500
composite,1011,7053,1,23,23,261,261,0,0,inferred,inferred,L23=191.064/15.028 L260=81.314/17.671 L261=55.769/31.049 L262=52.800/29.522 L263=1.380/0.495
composite,1011,7053,2,286,286,522,523,0,1,inferred,inferred,L286=187.958/14.534 L522=86.795/15.492 L523=66.677/36.532 L525=57.381/27.944 L526=1.400/0.521
composite,1012,7054,1,23,23,261,260,0,-1,inferred,inferred,L23=188.531/14.979 L259=89.888/17.047 L260=74.973/24.241 L262=48.792/26.618 L263=1.380/0.492
composite,1012,7054,2,286,286,523,523,0,0,inferred,inferred,L286=185.383/14.478 L522=87.567/14.437 L523=64.208/35.300 L525=55.141/27.394 L526=1.378/0.504
composite,1013,7055,1,23,23,260,260,0,0,inferred,inferred,L23=179.875/15.636 L259=89.511/12.758 L260=73.642/23.659 L262=45.695/25.748 L263=1.386/0.496
composite,1013,7055,2,286,286,523,523,0,0,inferred,inferred,L286=190.858/13.804 L522=91.233/17.716 L523=51.306/30.258 L525=48.356/24.328 L526=1.375/0.530
composite,1014,7056,1,23,23,260,261,0,1,inferred,inferred,L23=192.159/14.392 L260=74.923/18.607 L261=53.973/29.493 L262=47.630/26.907 L263=1.384/0.490
composite,1014,7056,2,286,286,523,522,0,-1,inferred,inferred,L286=188.286/14.176 L521=84.542/13.981 L522=89.739/19.923 L525=47.331/23.018 L526=1.383/0.505
composite,1015,7057,1,23,23,261,260,0,-1,inferred,inferred,L23=186.494/14.648 L259=87.023/15.902 L260=77.281/20.478 L262=49.087/27.378 L263=1.398/0.493
composite,1015,7057,2,286,286,522,523,0,1,inferred,inferred,L286=187.741/14.114 L522=87.473/20.035 L523=66.030/33.252 L525=52.170/24.938 L526=1.375/0.515
composite,1016,7058,1,23,23,260,260,0,0,inferred,inferred,L23=188.128/14.411 L259=89.589/15.764 L260=79.611/26.746 L262=48.480/26.835 L263=1.386/0.496
composite,1016,7058,2,286,286,523,523,0,0,inferred,inferred,L286=186.331/14.036 L522=88.253/19.406 L523=68.102/34.033 L525=51.638/25.065 L526=1.373/0.530
composite,1017,7059,1,23,23,260,260,0,0,inferred,inferred,L23=176.528/14.741 L259=88.555/16.749 L260=78.164/27.820 L262=44.358/25.496 L263=1.395/0.492
composite,1017,7059,2,286,286,523,523,0,0,inferred,inferred,L286=188.673/14.226 L522=90.342/18.388 L523=53.734/31.316 L525=48.280/23.461 L526=1.367/0.528
composite,1018,7060,1,23,23,260,260,0,0,inferred,inferred,L23=188.980/14.093 L259=89.975/15.669 L260=75.509/22.597 L262=44.941/25.675 L263=1.373/0.490
composite,1018,7060,2,286,286,523,522,0,-1,inferred,inferred,L286=183.819/13.728 L521=88.177/15.759 L522=90.259/21.129 L525=50.352/23.588 L526=1.373/0.530
composite,1019,7061,1,23,23,260,260,0,0,inferred,inferred,L23=181.334/14.235 L259=89.948/16.721 L260=77.003/24.933 L262=46.908/26.031 L263=1.394/0.492
composite,1019,7061,2,286,286,522,523,0,1,inferred,inferred,L286=189.092/13.767 L522=89.102/17.048 L523=56.638/31.411 L525=54.587/25.654 L526=1.383/0.520
composite,1020,7062,1,23,23,260,261,0,1,inferred,inferred,L23=184.397/13.780 L260=82.533/22.414 L261=56.570/31.263 L262=49.747/27.719 L263=1.387/0.494
composite,1020,7062,2,286,286,523,523,0,0,inferred,inferred,L286=189.358/13.411 L522=85.045/17.492 L523=62.794/31.063 L525=53.895/26.017 L526=1.378/0.531
composite,1021,7063,1,23,23,261,260,0,-1,inferred,inferred,L23=180.223/13.715 L259=88.763/17.298 L260=83.681/24.063 L262=52.520/29.644 L263=1.366/0.504
composite,1021,7063,2,286,286,523,522,0,-1,inferred,inferred,L286=188.639/13.663 L521=87.614/16.358 L522=88.328/18.203 L525=47.336/23.231 L526=1.384/0.518
composite,1022,7064,1,23,23,260,261,0,1,inferred,inferred,L23=190.327/13.163 L260=84.056/16.882 L261=47.197/27.113 L262=40.555/23.906 L263=1.383/0.508
composite,1022,7064,2,286,286,522,523,0,1,inferred,inferred,L286=185.734/14.327 L522=90.833/16.999 L523=63.336/35.073 L525=50.267/25.101 L526=1.383/0.517
composite,1023,7065,1,23,23,261,261,0,0,inferred,inferred,L23=187.142/14.267 L260=89.064/19.820 L261=78.612/43.328 L262=74.216/41.046 L263=1.380/0.501
composite,1023,7065,2,286,286,523,523,0,0,inferred,inferred,L286=193.414/14.078 L522=89.312/14.123 L523=71.455/34.678 L525=51.938/26.310 L526=1.372/0.530
composite,1024,7066,1,23,23,261,261,0,0,inferred,inferred,L23=192.711/14.473 L260=90.336/15.200 L261=67.059/37.384 L262=59.288/33.368 L263=1.370/0.492
composite,1024,7066,2,286,286,523,523,0,0,inferred,inferred,L286=182.670/16.200 L522=93.773/14.887 L523=67.964/35.958 L525=55.445/28.510 L526=1.377/0.504
composite,1025,7067,1,23,23,261,261,0,0,inferred,inferred,L23=193.192/16.127 L260=89.672/15.930 L261=81.059/45.235 L262=78.558/44.596 L263=1.372/0.496
composite,1025,7067,2,286,286,523,523,0,0,inferred,inferred,L286=198.539/15.534 L522=94.430/16.214 L523=76.594/36.772 L525=61.417/31.131 L526=1.397/0.523
composite,1026,7068,1,23,23,261,261,0,0,inferred,inferred,L23=192.220/16.142 L260=90.503/23.332 L261=86.963/47.089 L262=81.194/44.834 L263=1.377/0.491
composite,1026,7068,2,286,286,523,523,0,0,inferred,inferred,L286=195.797/16.179 L522=94.263/15.872 L523=64.966/37.924 L525=52.916/27.371 L526=1.384/0.505
composite,1027,7069,1,23,23,261,260,0,-1,inferred,inferred,L23=192.842/16.307 L259=90.884/15.391 L260=91.688/20.184 L262=63.975/36.190 L263=1.389/0.494
composite,1027,7069,2,286,286,523,523,0,0,inferred,inferred,L286=200.722/15.260 L522=94.219/19.505 L523=74.191/35.524 L525=58.419/29.615 L526=1.391/0.519
composite,1028,7070,1,23,23,260,261,0,1,inferred,inferred,L23=192.109/16.241 L260=92.411/23.504 L261=75.792/44.380 L262=67.914/39.043 L263=1.373/0.487
composite,1028,7070,2,286,286,523,522,0,-1,inferred,inferred,L286=194.659/16.023 L521=93.306/15.203 L522=91.806/16.556 L525=58.856/29.906 L526=1.377/0.504
composite,1029,7071,1,23,23,261,260,0,-1,inferred,inferred,L23=190.872/16.556 L259=93.698/15.175 L260=85.541/22.668 L262=56.803/33.003 L263=1.369/0.498
composite,1029,7071,2,286,286,522,523,0,1,inferred,inferred,L286=197.875/15.926 L522=92.756/16.895 L523=74.852/36.035 L525=55.888/30.977 L526=1.384/0.518
composite,1030,7072,1,23,23,260,260,0,0,inferred,inferred,L23=195.711/15.616 L259=94.402/17.306 L260=84.252/17.048 L262=55.370/31.819 L263=1.373/0.490
composite,1030,7072,2,286,286,523,522,0,-1,inferred,inferred,L286=188.062/16.572 L521=93.480/16.544 L522=93.436/17.244 L525=61.056/30.944 L526=1.361/0.499
composite,1031,7073,1,23,23,260,260,0,0,inferred,inferred,L23=194.592/15.772 L259=92.697/16.257 L260=82.705/17.382 L262=49.792/28.776 L263=1.392/0.501
composite,1031,7073,2,286,286,522,523,0,1,inferred,inferred,L286=194.959/16.429 L522=92.411/16.294 L523=57.002/32.208 L525=55.064/27.920 L526=1.367/0.492
composite,1032,7074,1,23,23,260,260,0,0,inferred,inferred,L23=193.183/16.175 L259=90.959/15.944 L260=81.684/20.629 L262=54.823/31.126 L263=1.389/0.497
composite,1032,7074,2,286,286,523,523,0,0,inferred,inferred,L286=191.695/16.435 L522=93.677/16.419 L523=61.737/32.368 L525=55.305/28.125 L526=1.381/0.505
composite,1033,7075,1,23,23,260,261,0,1,inferred,inferred,L23=192.197/16.258 L260=81.244/17.969 L261=60.814/33.391 L262=55.445/31.646 L263=1.383/0.492
composite,1033,7075,2,286,286,523,523,0,0,inferred,inferred,L286=195.194/16.237 L522=94.700/17.239 L523=63.309/35.051 L525=61.513/33.877 L526=1.378/0.516
composite,1034,7076,1,23,23,261,260,0,-1,inferred,inferred,L23=196.100/16.542 L259=94.184/16.844 L260=76.073/27.848 L262=53.402/30.856 L263=1.400/0.496
composite,1034,7076,2,286,286,523,522,0,-1,inferred,inferred,L286=194.894/16.769 L521=92.072/16.008 L522=95.408/17.373 L525=60.212/30.570 L526=1.389/0.506
composite,1035,7077,1,23,23,260,260,0,0,inferred,inferred,L23=195.206/16.650 L259=93.541/15.922 L260=80.266/27.472 L262=54.886/31.181 L263=1.392/0.491
composite,1035,7077,2,286,286,522,523,0,1,inferred,inferred,L286=196.139/16.542 L522=91.514/16.166 L523=75.044/37.896 L525=57.014/28.418 L526=1.380/0.504
composite,1036,7078,1,23,23,260,260,0,0,inferred,inferred,L23=192.672/16.703 L259=90.266/15.848 L260=82.370/18.815 L262=52.066/30.341 L263=1.392/0.491
composite,1036,7078,2,286,286,523,523,0,0,inferred,inferred,L286=176.941/17.293 L522=90.586/15.936 L523=73.812/38.146 L525=55.127/28.045 L526=1.384/0.496
composite,1037,7079,1,23,23,260,260,0,0,inferred,inferred,L23=189.162/16.655 L259=89.505/14.924 L260=80.225/16.744 L262=51.862/30.132 L263=1.398/0.499
composite,1037,7079,2,286,286,523,523,0,0,inferred,inferred,L286=190.066/16.178 L522=89.741/14.947 L523=73.827/40.076 L525=55.167/27.668 L526=1.391/0.519
composite,1038,7080,1,23,23,260,260,0,0,inferred,inferred,L23=191.575/15.992 L259=91.022/15.232 L260=82.680/16.004 L262=45.589/27.281 L263=1.384/0.499
composite,1038,7080,2,286,286,523,523,0,0,inferred,inferred,L286=194.123/15.551 L522=92.572/18.421 L523=58.444/32.445 L525=51.156/25.439 L526=1.397/0.508
composite,1039,7081,1,23,23,260,260,0,0,inferred,inferred,L23=190.417/15.984 L259=88.523/14.666 L260=78.914/21.176 L262=41.225/24.618 L263=1.356/0.485
composite,1039,7081,2,286,286,523,523,0,0,inferred,inferred,L286=190.762/15.689 L522=91.520/15.044 L523=64.122/34.992 L525=53.700/26.581 L526=1.363/0.527
composite,1040,7082,1,23,23,260,260,0,0,inferred,inferred,L23=192.955/15.440 L259=88.370/14.762 L260=81.202/24.463 L262=50.419/28.591 L263=1.381/0.505
composite,1040,7082,2,286,286,523,523,0,0,inferred,inferred,L286=177.094/16.791 L522=88.736/13.460 L523=67.069/33.335 L525=51.659/25.483 L526=1.372/0.502
composite,1041,7083,1,23,23,260,260,0,0,inferred,inferred,L23=186.808/15.880 L259=88.902/14.733 L260=81.395/21.740 L262=51.920/29.579 L263=1.372/0.512
composite,1041,7083,2,286,286,523,523,0,0,inferred,inferred,L286=190.439/15.810 L522=91.523/16.156 L523=54.205/32.711 L525=49.211/25.024 L526=1.372/0.530
composite,1042,7084,1,23,23,260,260,0,0,inferred,inferred,L23=189.127/16.091 L259=90.748/15.652 L260=83.559/23.745 L262=45.739/27.181 L263=1.394/0.507
composite,1042,7084,2,286,286,523,523,0,0,inferred,inferred,L286=190.716/15.722 L522=90.453/15.461 L523=69.425/33.595 L525=56.520/28.272 L526=1.369/0.514
composite,1043,7085,1,23,23,260,261,0,1,inferred,inferred,L23=187.156/17.029 L260=82.289/23.182 L261=59.055/32.078 L262=52.770/30.149 L263=1.389/0.491
composite,1043,7085,2,286,286,523,522,0,-1,inferred,inferred,L286=191.952/15.418 L521=88.109/14.902 L522=87.539/13.831 L525=54.259/26.390 L526=1.381/0.517
composite,1044,7086,1,23,23,261,260,0,-1,inferred,inferred,L23=186.403/15.698 L259=87.966/14.557 L260=79.244/23.590 L262=45.886/26.604 L263=1.378/0.491
composite,1044,7086,2,286,286,522,522,0,0,inferred,inferred,L286=188.225/14.674 L521=87.680/14.333 L522=90.109/17.968 L525=49.797/24.018 L526=1.373/0.515
composite,1045,7087,1,23,23,260,260,0,0,inferred,inferred,L23=186.992/15.117 L259=89.742/16.212 L260=78.923/18.595 L262=47.320/25.866 L263=1.378/0.498
composite,1045,7087,2,286,286,522,522,0,0,inferred,inferred,L286=187.103/14.069 L521=88.559/20.064 L522=86.547/18.909 L525=52.158/25.621 L526=1.403/0.509
composite,1046,7088,1,23,23,260,260,0,0,inferred,inferred,L23=179.728/14.470 L259=87.483/17.395 L260=79.841/21.904 L262=45.711/25.544 L263=1.373/0.490
composite,1046,7088,2,286,286,522,523,0,1,inferred,inferred,L286=183.966/14.175 L522=86.664/17.881 L523=63.283/29.862 L525=52.159/25.416 L526=1.394/0.507
composite,1047,7089,1,23,23,260,260,0,0,inferred,inferred,L23=184.422/14.508 L259=88.150/14.915 L260=84.995/21.541 L262=50.309/27.925 L263=1.364/0.491
composite,1047,7089,2,286,286,523,523,0,0,inferred,inferred,L286=186.122/14.607 L522=89.497/15.979 L523=66.598/32.702 L525=55.614/26.491 L526=1.367/0.513
composite,1048,7090,1,23,23,260,261,0,1,inferred,inferred,L23=188.598/14.897 L260=79.659/21.294 L261=59.073/31.640 L262=50.972/27.504 L263=1.391/0.501
composite,1048,7090,2,286,286,523,523,0,0,inferred,inferred,L286=182.975/14.424 L522=89.675/14.986 L523=57.766/35.052 L525=46.834/22.814 L526=1.384/0.518
composite,1049,7091,1,23,23,261,261,0,0,inferred,inferred,L23=182.748/14.604 L260=77.548/19.842 L261=56.277/30.235 L262=49.678/27.013 L263=1.394/0.498
composite,1049,7091,2,286,286,523,523,0,0,inferred,inferred,L286=186.084/14.457 L522=87.203/14.702 L523=71.323/37.088 L525=51.436/24.873 L526=1.366/0.501
composite,1050,7092,1,23,23,261,261,0,0,inferred,inferred,L23=180.195/14.892 L260=84.041/18.507 L261=55.067/29.403 L262=48.913/26.683 L263=1.381/0.489
composite,1050,7092,2,286,286,523,523,0,0,inferred,inferred,L286=171.089/15.030 L522=87.927/14.117 L523=68.908/33.533 L525=53.325/25.948 L526=1.389/0.506
composite,1051,7093,1,23,23,261,260,0,-1,inferred,inferred,L23=179.637/15.156 L259=86.666/13.802 L260=79.834/17.538 L262=49.414/26.473 L263=1.394/0.492
composite,1051,7093,2,286,286,523,523,0,0,inferred,inferred,L286=186.366/14.262 L522=85.711/14.349 L523=74.178/38.367 L525=52.798/25.221 L526=1.386/0.518
composite,1052,7094,1,23,23,260,260,0,0,inferred,inferred,L23=184.961/14.211 L259=89.287/13.480 L260=83.064/22.888 L262=49.933/28.175 L263=1.391/0.501
composite,1052,7094,2,286,286,523,523,0,0,inferred,inferred,L286=185.927/13.819 L522=87.391/12.975 L523=72.755/35.952 L525=56.970/27.776 L526=1.391/0.519
composite,1053,7095,1,23,23,260,260,0,0,inferred,inferred,L23=182.231/14.043 L259=89.128/13.598 L260=76.639/24.111 L262=48.403/26.798 L263=1.387/0.500
composite,1053,7095,2,286,286,523,522,0,-1,inferred,inferred,L286=186.137/12.889 L521=87.266/15.462 L522=86.919/15.922 L525=49.275/25.443 L526=1.380/0.517
composite,1054,7096,1,23,23,260,260,0,0,inferred,inferred,L23=179.262/13.189 L259=87.647/13.588 L260=75.763/19.821 L262=52.061/28.870 L263=1.383/0.496
composite,1054,7096,2,286,286,522,523,0,1,inferred,inferred,L286=179.041/12.566 L522=87.434/15.288 L523=64.048/30.230 L525=50.861/25.402 L526=1.384/0.518
composite,1055,7097,1,23,23,260,260,0,0,inferred,inferred,L23=178.941/12.001 L259=87.006/14.676 L260=78.047/26.556 L262=46.684/26.137 L263=1.378/0.494
composite,1055,7097,2,286,286,523,523,0,0,inferred,inferred,L286=181.369/11.769 L522=89.877/17.662 L523=68.352/32.554 L525=52.527/25.536 L526=1.377/0.504
composite,1056,7098,1,23,23,260,261,0,1,inferred,inferred,L23=183.648/11.241 L260=87.281/25.378 L261=61.066/32.977 L262=53.708/30.109 L263=1.367/0.495
composite,1056,7098,2,286,286,523,522,0,-1,inferred,inferred,L286=172.239/10.826 L521=89.534/14.429 L522=89.078/16.240 L525=49.952/25.901 L526=1.378/0.504
composite,1057,7099,1,23,23,261,261,0,0,inferred,inferred,L23=181.711/11.043 L260=82.314/14.457 L261=60.355/32.488 L262=56.061/31.032 L263=1.403/0.494
composite,1057,7099,2,286,286,522,523,0,1,inferred,inferred,L286=172.427/11.129 L522=93.578/16.822 L523=75.148/35.685 L525=58.103/29.046 L526=1.402/0.521
composite,1058,7100,1,23,23,261,260,0,-1,inferred,inferred,L23=179.423/11.221 L259=91.477/14.639 L260=84.091/15.884 L262=56.483/30.914 L263=1.359/0.486
composite,1058,7100,2,286,286,523,523,0,0,inferred,inferred,L286=182.003/10.628 L522=88.695/13.947 L523=71.181/33.239 L525=56.794/27.780 L526=1.386/0.518
composite,1059,7101,1,23,23,260,261,0,1,inferred,inferred,L23=179.947/10.773 L260=81.252/14.146 L261=58.214/31.517 L262=54.131/29.509 L263=1.370/0.492
composite,1059,7101,2,286,286,523,523,0,0,inferred,inferred,L286=176.938/10.404 L522=92.287/14.409 L523=71.081/35.770 L525=56.239/28.335 L526=1.383/0.532
composite,1060,7102,1,23,23,261,260,0,-1,inferred,inferred,L23=182.363/11.106 L259=93.998/14.942 L260=87.014/16.107 L262=52.586/29.529 L263=1.363/0.487
composite,1060,7102,2,286,286,523,522,0,-1,inferred,inferred,L286=184.491/10.549 L521=94.314/13.711 L522=94.617/14.861 L525=56.766/28.545 L526=1.392/0.534
composite,1061,7103,1,23,23,260,261,0,1,inferred,inferred,L23=178.870/10.693 L260=87.180/15.208 L261=61.425/33.775 L262=58.064/32.518 L263=1.378/0.504
composite,1061,7103,2,286,286,522,523,0,1,inferred,inferred,L286=186.409/10.424 L522=101.272/14.101 L523=60.323/33.325 L525=51.684/26.135 L526=1.383/0.505
composite,1062,7104,1,23,23,261,261,0,0,inferred,inferred,L23=182.439/10.936 L260=90.955/29.232 L261=58.820/31.344 L262=53.066/29.393 L263=1.400/0.509
composite,1062,7104,2,286,286,523,523,0,0,inferred,inferred,L286=184.336/10.055 L522=105.030/15.994 L523=78.048/37.009 L525=58.780/28.549 L526=1.359/0.526
composite,1063,7105,1,23,23,261,261,0,0,inferred,inferred,L23=176.812/11.244 L260=96.175/20.131 L261=66.683/35.042 L262=58.736/31.491 L263=1.378/0.488
composite,1063,7105,2,286,286,523,523,0,0,inferred,inferred,L286=180.569/10.639 L522=106.477/15.789 L523=79.083/38.008 L525=59.798/28.557 L526=1.383/0.505
composite,1064,7106,1,23,23,261,261,0,0,inferred,inferred,L23=180.269/10.110 L260=95.206/27.101 L261=66.806/35.413 L262=57.663/31.426 L263=1.395/0.495
