ordinal,local_exact,counter,event,no_placement_expected,f1_blank_mean,f1_blank_noise,f1_active_top_line,f1_top_line,f1_top_valid,f1_top_status,f1_bottom_line,f1_bottom_valid,f1_bottom_censored,f1_visible_height,f1_height_valid,f1_line21_lines,f1_line21_bytes,f1_line21_unique_line,f1_line21_implied_top,f1_gap_line,f1_gap_valid,f1_gap_implied_top,f1_body_shift,f1_body_mad,f1_body_second_mad,f1_body_ratio,f1_body_unique,f1_static_fraction,f1_band_shifts,f1_band_mads,f1_repeated,f2_blank_mean,f2_blank_noise,f2_active_top_line,f2_top_line,f2_top_valid,f2_top_status,f2_bottom_line,f2_bottom_valid,f2_bottom_censored,f2_visible_height,f2_height_valid,f2_line21_lines,f2_line21_bytes,f2_line21_unique_line,f2_line21_implied_top,f2_gap_line,f2_gap_valid,f2_gap_implied_top,f2_body_shift,f2_body_mad,f2_body_second_mad,f2_body_ratio,f2_body_unique,f2_static_fraction,f2_band_shifts,f2_band_mads,f2_repeated,comb_crop_f1_line,comb_crop_f2_line,comb_best_shift,comb_best_energy,comb_second_energy,comb_ratio,comb_static_fraction,comb_valid
8990,0,13500,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,-128,nan,nan,nan,0,0.0,-128 -128 -128,nan nan nan,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,-128,nan,nan,nan,0,0.0,-128 -128 -128,nan nan nan,0,23,286,-128,nan,nan,nan,0.0,0
8991,1,13501,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.341796875,11.855749130249023,0.45056595043587927,1,0.71609375,0 0 0,5.260 5.410 5.236,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.319843769073486,11.848309516906738,0.4489960159702469,1,0.671953125,0 0 0,5.265 5.317 5.776,0,23,286,-1,5.691227436065674,9.024338722229004,0.6306531271977728,0.3700836820083682,1
8992,2,13502,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.365908145904541,11.555562019348145,0.4643571759573521,1,0.71609375,0 0 0,5.216 5.487 5.288,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.268154144287109,11.693052291870117,0.4505371234805752,1,0.73203125,0 0 0,5.036 5.472 5.698,0,23,286,-1,5.5470194816589355,8.579330444335938,0.646556222265698,0.3731171548117155,1
8993,3,13503,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.2294921875,11.72076416015625,0.4461733139616628,1,0.721328125,0 0 0,5.114 5.309 5.329,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.268359184265137,11.698712348937988,0.45033667185973675,1,0.726484375,0 0 0,5.188 5.274 5.769,0,23,286,-1,6.034183502197266,8.959676742553711,0.6734822779418029,0.37552301255230125,1
8994,4,13504,Program,0,1.0,0.25,23,25,1,measured,262,0,1,238,0,21,8080,-1,-1,24,1,25,1,5.509237289428711,11.744218826293945,0.46910206382515346,1,0.7065251572327044,1 1 1,5.388 5.604 5.496,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.229043006896973,11.998211860656738,0.4358185259291424,1,0.731640625,0 0 0,5.163 5.287 5.646,0,23,286,-2,3.9282147884368896,4.100882530212402,0.9578949797992459,0.3221234309623431,1
8995,5,13505,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,-1,5.326444625854492,11.731803894042969,0.4540175299519871,1,0.7131289308176101,-1 -1 -1,5.105 5.538 5.452,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.215683460235596,11.980916023254395,0.43533261147246166,1,0.72140625,0 0 0,5.203 5.255 5.555,0,23,286,-1,3.8546359539031982,3.929145574569702,0.981036686156719,0.3088389121338912,1
8996,6,13506,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.313681602478027,11.968317985534668,0.5275329089775995,1,0.698046875,0 0 0,5.385 6.871 10.202,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.446943283081055,12.298142433166504,0.524220899059884,1,0.69390625,0 0 0,5.555 6.944 10.329,0,23,286,-1,5.639507293701172,8.495426177978516,0.6638286503294755,0.3963389121338912,1
8997,7,13507,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.529833793640137,11.518750190734863,0.4800723778251631,1,0.704296875,0 0 0,5.352 5.631 5.689,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.596103668212891,11.827613830566406,0.4731388552567329,1,0.69859375,0 0 0,5.496 5.634 5.951,0,23,286,-1,5.4138054847717285,8.57158088684082,0.6315994162853971,0.34806485355648537,1
8998,8,13508,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.168603420257568,11.688836097717285,0.4421828980275415,1,0.735546875,0 0 0,5.037 5.298 5.134,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.695986270904541,12.04551887512207,0.5558902310745566,1,0.689140625,0 0 0,5.472 6.925 9.951,0,23,286,-1,5.525853157043457,8.363414764404297,0.6607173400704883,0.3609832635983264,1
8999,9,13509,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.738476753234863,11.942452430725098,0.5642456432062782,1,0.689765625,0 0 0,5.389 7.315 9.905,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.517099380493164,11.675019264221191,0.4725559123830015,1,0.715859375,0 0 0,5.443 5.596 5.869,0,23,286,-1,5.1666412353515625,7.723062992095947,0.6689886176817778,0.34069037656903767,1
9000,10,13510,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.302138805389404,11.4383544921875,0.46354034656040893,1,0.72859375,0 0 0,5.148 5.423 5.364,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.274111270904541,11.742039680480957,0.4491648311895768,1,0.725703125,0 0 0,5.166 5.360 5.654,0,23,286,-1,5.805977821350098,8.73147964477539,0.6649477588628624,0.3698744769874477,1
9001,11,13511,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,8.565254211425781,13.704736709594727,0.624984951767021,1,0.673203125,0 0 0,5.340 10.602 9.180,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,8.542510032653809,13.866479873657227,0.6160546952426187,1,0.678125,0 0 0,5.237 10.158 9.663,0,23,286,-1,5.871779441833496,8.804234504699707,0.6669267428870886,0.4131276150627615,1
9002,12,13512,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.020527362823486,11.296521186828613,0.4444312793107725,1,0.69875,0 0 0,4.959 5.063 5.122,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.181718826293945,11.546924591064453,0.4487531537448335,1,0.724453125,0 0 0,5.108 5.195 5.767,0,23,286,-1,6.045110702514648,9.15464973449707,0.6603322768030239,0.3872384937238494,1
9003,13,13513,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.012041091918945,11.356328964233398,0.4413434224831193,1,0.68984375,0 0 0,5.019 4.997 5.050,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.796806812286377,12.467836380004883,0.5451472577220102,1,0.71109375,0 0 0,5.644 7.565 6.893,0,23,286,-1,5.941965579986572,8.850022315979004,0.6714068471057028,0.3711297071129707,1
9004,14,13514,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.59622049331665,11.947690963745117,0.5520916563152385,1,0.723125,0 0 0,5.292 7.639 6.263,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.354091644287109,11.748004913330078,0.45574475698524747,1,0.713046875,0 0 0,5.443 5.275 5.623,0,23,286,-1,5.403066158294678,8.280651092529297,0.6524929136513503,0.35266736401673643,1
9005,15,13515,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.25900411605835,11.36082935333252,0.4629067079962524,1,0.7275,0 0 0,5.138 5.371 5.242,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.038583755493164,11.699047088623047,0.43068326140793356,1,0.68625,0 0 0,5.029 4.996 5.424,0,23,286,-1,5.841872692108154,9.072931289672852,0.6438793048898752,0.3787133891213389,1
9006,16,13516,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.723427772521973,12.101218223571777,0.5555992502825469,1,0.68828125,0 0 0,5.430 7.677 6.589,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.579345703125,12.26486873626709,0.5364383300466921,1,0.700546875,0 0 0,5.125 7.441 6.762,0,23,286,-1,5.401871681213379,8.276549339294434,0.6526719602294888,0.3646966527196653,1
9007,17,13517,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.429423809051514,11.42111873626709,0.4753845866089018,1,0.716875,0 0 0,5.187 5.496 5.764,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.173720836639404,11.346875190734863,0.45595996692234136,1,0.690390625,0 0 0,4.815 5.318 5.900,0,23,286,-1,5.330751895904541,8.184468269348145,0.6513253788115805,0.36427824267782427,1
9008,18,13518,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.135371208190918,11.582399368286133,0.44337714880149287,1,0.683046875,0 0 0,5.149 5.107 5.151,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,8.007499694824219,13.566705703735352,0.5902316943913286,1,0.6896875,0 0 0,5.215 9.733 9.243,0,23,286,-1,5.827574729919434,8.694524765014648,0.6702579942458322,0.35648535564853556,1
9009,19,13519,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,8.038095474243164,13.406515121459961,0.5995663601927762,1,0.676875,0 0 0,5.344 10.223 8.600,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.222861289978027,11.525501251220703,0.4531569756608076,1,0.680546875,0 0 0,5.036 5.251 5.826,0,23,286,-1,5.447823524475098,8.181732177734375,0.6658520966135644,0.350836820083682,1
9010,20,13520,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.182275295257568,11.32387924194336,0.4576413422056421,1,0.68546875,0 0 0,4.981 5.270 5.594,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.112421989440918,11.75570011138916,0.43488877234014334,1,0.685859375,0 0 0,4.890 5.252 5.434,0,23,286,-1,5.3766045570373535,8.475204467773438,0.6343923120063518,0.38096234309623433,1
9011,21,13521,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,8.67471694946289,14.004205703735352,0.6194365559161329,1,0.67328125,0 0 0,5.885 10.481 10.705,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,8.802109718322754,14.23698902130127,0.6182564097754875,1,0.681484375,0 0 0,5.805 10.269 10.961,0,23,286,-1,5.488880157470703,8.059368133544922,0.6810558925363809,0.4059623430962343,1
9012,22,13522,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.27951192855835,11.115801811218262,0.4749555648995265,1,0.732734375,0 0 0,5.075 5.466 5.256,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.216552734375,11.525962829589844,0.4525914937867827,1,0.678515625,0 0 0,5.155 5.303 5.238,0,23,286,-1,5.2478742599487305,8.303132057189941,0.6320355046508542,0.3782949790794979,1
9013,23,13523,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.162617206573486,11.275579452514648,0.4578582615922354,1,0.742578125,0 0 0,5.075 5.242 5.060,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,7.219042778015137,12.654540061950684,0.5704705775693225,1,0.6859375,0 0 0,5.513 7.773 9.262,0,23,286,-1,5.7184157371521,8.320367813110352,0.6872792003427574,0.3811715481171548,1
9014,24,13524,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,7.100761890411377,12.256574630737305,0.5793430957948016,1,0.71828125,0 0 0,5.626 7.841 8.994,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.302607536315918,11.56869125366211,0.4583584625129795,1,0.72453125,0 0 0,5.246 5.345 5.527,0,23,286,-1,5.261175632476807,7.8799638748168945,0.6676649431465902,0.36035564853556484,1
9015,25,13525,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.45458984375,11.448653221130371,0.4764394325161896,1,0.71203125,0 0 0,5.395 5.452 5.297,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.959218978881836,11.596864700317383,0.4276344604370621,1,0.703359375,0 0 0,4.815 5.118 5.171,0,23,286,-1,5.417784690856934,8.550496101379395,0.6336222631553412,0.3771966527196653,1
9016,26,13526,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.541484355926514,12.129815101623535,0.5392897007186003,1,0.6990625,0 0 0,5.428 7.166 7.131,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.355136871337891,12.3116455078125,0.5161890721516603,1,0.715546875,0 0 0,5.037 6.679 7.595,0,23,286,-1,5.785038471221924,8.602926254272461,0.6724500827086489,0.38268828451882847,1
9017,27,13527,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.091855525970459,11.458765983581543,0.4443633401071476,1,0.688984375,0 0 0,5.079 5.103 4.963,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.084082126617432,11.739947319030762,0.4330583424659838,1,0.734765625,0 0 0,4.919 5.178 5.535,0,23,286,-1,5.8526530265808105,9.126663208007812,0.641269749216301,0.398744769874477,1
9018,28,13528,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.256875038146973,11.642688751220703,0.45151726980555107,1,0.725078125,0 0 0,5.352 5.235 4.880,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.032841682434082,12.102132797241211,0.49849409054652927,1,0.706328125,0 0 0,5.133 6.237 6.580,0,23,286,-1,6.009217262268066,9.051533699035645,0.6638893984240806,0.3752092050209205,1
9019,29,13529,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.931806564331055,11.70236873626709,0.506889391200574,1,0.71359375,0 0 0,5.178 6.420 5.877,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.39303731918335,11.786330223083496,0.45756713218683626,1,0.7153125,0 0 0,5.269 5.443 5.465,0,23,286,-1,5.833614826202393,8.670940399169922,0.6727776409074211,0.375418410041841,1
9020,30,13530,Program,0,1.0,0.25,24,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.291982650756836,11.599763870239258,0.4562146876398168,1,0.725390625,0 0 0,5.243 5.325 5.132,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.19674825668335,11.863856315612793,0.4380319618204114,1,0.6809375,0 0 0,5.131 5.198 5.364,0,23,286,-1,5.878325462341309,9.044997215270996,0.6498979847574435,0.3813807531380753,1
9021,31,13531,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.27853536605835,11.97087287902832,0.5244843404074291,1,0.70234375,0 0 0,5.267 6.835 6.649,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.707421779632568,12.449321746826172,0.5387780889623611,1,0.70296875,0 0 0,5.380 7.458 7.118,0,23,286,-1,5.53816556930542,8.105658531188965,0.6832468389823798,0.4058054393305439,1
9022,32,13532,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.36355447769165,11.899901390075684,0.45072259860613334,1,0.715546875,0 0 0,5.161 5.472 5.225,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.119980335235596,11.977348327636719,0.42747194079858847,1,0.691015625,0 0 0,4.914 5.260 5.524,0,23,286,-1,6.071988105773926,8.95468807220459,0.6780792426060508,0.3772489539748954,1
9023,33,13533,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.171679496765137,11.829127311706543,0.43719873499434325,1,0.724375,0 0 0,5.103 5.197 5.142,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.389267444610596,12.10871696472168,0.44507336824471466,1,0.715234375,0 0 0,5.112 5.686 5.786,0,23,286,-1,6.262668132781982,9.389448165893555,0.6669900107155009,0.38111924686192467,1
9024,34,13534,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.309208869934082,11.8507080078125,0.4480077364520349,1,0.7159375,0 0 0,5.086 5.491 5.296,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.099716663360596,11.822257995605469,0.43136570571004673,1,0.69296875,0 0 0,4.934 5.218 5.363,0,23,286,-1,5.922591686248779,9.077847480773926,0.6524224711631587,0.38305439330543933,1
9025,35,13535,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.174765586853027,11.643327713012695,0.44444043098346014,1,0.72625,0 0 0,5.041 5.276 5.185,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.978232383728027,11.821757316589355,0.4211076450319381,1,0.695703125,0 0 0,4.879 5.025 5.289,0,23,286,-1,5.708684921264648,8.656790733337402,0.6594458728545252,0.3997907949790795,1
9026,36,13536,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.09835958480835,11.63754940032959,0.43809563417741176,1,0.731953125,0 0 0,4.910 5.238 5.233,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.099003791809082,11.911104202270508,0.4280882532147695,1,0.693125,0 0 0,4.902 5.263 5.304,0,23,286,-1,5.755354404449463,8.810768127441406,0.6532182349146423,0.4010983263598326,1
9027,37,13537,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.133496284484863,11.48159408569336,0.44710658173166534,1,0.68890625,0 0 0,4.938 5.230 5.287,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.197372913360596,11.812273979187012,0.43999766027424203,1,0.6859375,0 0 0,4.962 5.354 5.277,0,23,286,-1,5.475847244262695,8.508146286010742,0.6436005047616763,0.39748953974895396,1
9028,38,13538,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.015097618103027,11.658903121948242,0.4301517531835351,1,0.742734375,0 0 0,4.931 5.109 4.968,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.179131031036377,11.995676040649414,0.43174982497743347,1,0.728984375,0 0 0,4.937 5.421 5.166,0,23,286,-1,5.881103038787842,8.791153907775879,0.6689796470956944,0.40706066945606695,1
9029,39,13539,Program,0,1.0,0.25,23,25,1,measured,262,0,1,238,0,21 23,8080 8080,23,25,24,1,25,1,5.122562885284424,11.667731285095215,0.4390367553140491,1,0.6886006289308176,1 1 1,5.104 5.128 5.032,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.121708869934082,11.75791072845459,0.43559684949294203,1,0.68609375,0 0 0,4.969 5.240 5.362,0,23,286,-2,3.7634873390197754,3.9251034259796143,0.9588250118735397,0.32839958158995813,1
9030,40,13540,Program,0,1.0,0.25,23,25,1,measured,262,0,1,238,0,21 23,8080 8080,23,25,24,1,25,0,5.193642616271973,11.546628952026367,0.4497973077553963,1,0.723515625,0 0 0,5.100 5.240 5.025,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.098242282867432,11.996600151062012,0.42497392750196017,1,0.688828125,0 0 0,5.010 5.216 5.270,0,23,286,-2,5.858280658721924,9.161452293395996,0.639448907346802,0.39884937238493723,1
9031,41,13541,Program,0,1.0,0.25,23,25,1,measured,262,0,1,238,0,21 23,8080 8080,23,25,24,1,25,0,5.133701324462891,11.565123558044434,0.4438950694039067,1,0.73375,0 0 0,5.029 5.256 4.957,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.015625,11.918749809265137,0.4208180455387245,1,0.688203125,0 0 0,4.884 5.108 5.186,0,23,286,-2,5.702094078063965,8.93294906616211,0.6383215706068918,0.3274581589958159,1
9032,42,13542,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,-1,4.986929893493652,11.634987831115723,0.4286149642681179,1,0.6983490566037736,-1 -1 -1,4.900 5.110 4.885,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.96365213394165,11.826719284057617,0.4196981440687984,1,0.70296875,0 0 0,4.804 5.087 5.222,0,23,286,-1,3.801884889602661,3.924741744995117,0.9686968306770439,0.33781380753138074,1
9033,43,13543,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.960507869720459,11.747838020324707,0.42224857553690986,1,0.690390625,0 0 0,4.796 5.114 4.854,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.099482536315918,11.957674980163574,0.42646104236612725,1,0.73609375,0 0 0,4.878 5.275 5.233,0,23,286,-1,5.922360420227051,9.315333366394043,0.6357647318981126,0.33336820083682006,1
9034,44,13544,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.099228382110596,11.825923919677734,0.43119069738185445,1,0.692734375,0 0 0,4.889 5.303 4.910,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.063827991485596,11.902918815612793,0.42542741573969955,1,0.692578125,0 0 0,4.969 5.175 5.131,0,23,286,-1,5.902846813201904,9.240564346313477,0.6387972197344035,0.3270397489539749,1
9035,45,13545,Program,0,1.0,0.25,23,25,1,measured,262,0,1,238,0,21 23,8080 d320,23,25,24,1,25,1,5.130404949188232,11.63778305053711,0.4408404012095287,1,0.7332547169811321,1 1 1,5.076 5.204 4.927,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.952939510345459,11.83371639251709,0.4185447196856426,1,0.70171875,0 0 0,4.861 5.088 5.115,0,23,286,-2,3.83927583694458,3.9256551265716553,0.9779962103541908,0.3309623430962343,1
9036,46,13546,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,-1,5.028469085693359,11.6359281539917,0.4321502349572643,1,0.6863993710691824,-1 -1 -1,4.936 5.087 5.085,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.101933479309082,12.01253890991211,0.4247173322451624,1,0.693046875,0 0 0,4.938 5.250 5.387,0,23,286,-1,3.787343978881836,3.8564493656158447,0.9820805668161617,0.3395397489539749,1
9037,47,13547,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,8.319921493530273,8.919978141784668,0.9327289104618436,1,0.68140625,1 0 1,6.840 9.186 8.771,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,8.115137100219727,9.260278701782227,0.8763383221563184,1,0.68140625,0 0 1,6.763 8.818 9.365,0,23,286,-1,4.106679916381836,4.940182685852051,0.8312809824103787,0.3680962343096234,1
9038,48,13548,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.975273609161377,11.69839859008789,0.4252952718996043,1,0.6940625,0 0 0,4.769 5.113 4.992,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,2,43.43778610229492,43.43881607055664,0.9999762892188395,1,0.7009493670886076,3 -3 1,39.785 45.064 41.832,0,23,286,-1,10.572359085083008,12.85119915008545,0.8226749085133204,0.16511506276150628,1
9039,49,13549,Program,0,1.0,0.25,23,23,1,measured,262,0,1,240,0,21,8080,-1,-1,-1,0,-1,1,43.25096130371094,43.27685546875,0.9994016625108596,1,0.7157232704402515,3 -2 1,39.484 45.464 41.442,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.133965015411377,8.105984687805176,0.6333548869312606,1,0.692109375,0 0 0,4.963 5.271 5.464,0,23,286,0,4.339054107666016,5.079750061035156,0.8541865358591677,0.10475941422594143,1
9040,50,13550,Program,0,1.0,0.25,23,23,1,measured,262,0,1,240,0,21,8080,-1,-1,-1,0,-1,0,4.898417949676514,7.976975440979004,0.6140695788672677,1,0.701640625,0 0 0,4.697 5.107 4.788,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.829668045043945,8.06511402130127,0.5988344408136093,1,0.709609375,0 0 0,4.682 4.959 5.115,0,23,286,0,4.183708190917969,6.138460159301758,0.6815566253335201,0.34827405857740584,1
9041,51,13551,Program,0,1.0,0.25,23,23,1,measured,262,0,1,240,0,21,8080,-1,-1,-1,0,-1,0,4.830322265625,7.9510908126831055,0.6075043512168115,1,0.706796875,0 0 0,4.576 5.100 4.706,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.801640510559082,8.094978332519531,0.5931628613840391,1,0.70828125,0 0 0,4.662 4.933 5.015,0,23,286,0,4.26328706741333,6.203717231750488,0.6872149242383132,0.360407949790795,1
